link,category,title,abstract,keywords,ccs_concepts,author_names,author_affiliations,author_countries
https://neurips.cc/virtual/2023/workshop/66497,Transparency & Explainability,Causal Representation Learning,,[],[],"['Sara Magliacane', 'Atalanti Mastakouri', 'Yuki Asano', 'Claudia Shi', 'Cian Eastwood', 'Sébastien Lachapelle', 'Bernhard Schölkopf', 'Caroline Uhler']",[],[]
https://neurips.cc/virtual/2023/workshop/66548,Transparency & Explainability,AI for Science: from Theory to Practice,,[],[],"['Yuanqi Du', 'Max Welling', 'Yoshua Bengio', 'Marinka Zitnik', 'Carla Gomes', 'Jure Leskovec', 'Maria Brbic', 'Wenhao Gao', 'Kexin Huang', 'Ziming Liu', 'Rocío Mercado', 'Miles Cranmer', 'Shengchao Liu', 'Lijing Wang']",[],[]
https://neurips.cc/virtual/2023/workshop/66529,Transparency & Explainability,"XAI in Action:  Past, Present, and Future Applications",,[],[],"['Chhavi Yadav', 'Michal Moshkovitz', 'Nave Frost', 'Suraj Srinivas', 'Bingqing Chen', 'Valentyn Boreiko', 'Himabindu Lakkaraju', 'J. Zico Kolter', 'Dotan Di Castro', 'Kamalika Chaudhuri']",[],[]
https://neurips.cc/virtual/2023/workshop/66512,Transparency & Explainability,Regulatable ML: Towards Bridging the Gaps between Machine Learning Research and Regulations,,[],[],"['Jiaqi Ma', 'Chirag Agarwal', 'Sarah Tan', 'Himabindu Lakkaraju', 'Usha Bhalla', 'Zana Bucinca', 'Zixi Chen', 'Junwei Deng', 'Xudong Shen', 'Varshini Subhash']",[],[]
https://neurips.cc/virtual/2023/workshop/66501,Transparency & Explainability,Machine Learning for Systems,,[],[],"['Xinlei XU', 'Dan Zhang', 'Mangpo Phothilimthana', 'Beidi Chen', 'Yawen Wang', 'Divya Mahajan']",[],[]
https://neurips.cc/virtual/2023/workshop/66536,Transparency & Explainability,Medical Imaging meets NeurIPS,,[],[],"['Daniel Moyer', 'DOU QI', 'Yuankai Huo', 'Konstantinos Kamnitsas', 'Andrea Lara', 'Xiaoxiao Li', 'Islem Rekik']",[],[]
https://neurips.cc/virtual/2023/workshop/66494,Fairness & Bias,UniReps: Unifying Representations in Neural Models,,[],[],"['Marco Fumero', 'Emanuele Rodolà', 'Francesco Locatello', 'Gintare Karolina Dziugaite', 'Mathilde Caron', 'Clémentine Dominé']",[],[]
https://neurips.cc/virtual/2023/workshop/66528,Fairness & Bias,AI meets Moral Philosophy and Moral Psychology: An Interdisciplinary Dialogue about Computational Ethics,,[],[],"['Sydney Levine', 'Liwei Jiang', 'Jared Moore', 'Zhijing Jin', 'Yejin Choi']",[],[]
https://neurips.cc/virtual/2023/workshop/66502,Fairness & Bias,Algorithmic Fairness through the Lens of Time,,[],[],"['Awa Dieng', 'Miriam Rateike', 'Golnoosh Farnadi', 'Ferdinando Fioretto', 'Jessica Schrouff']",[],[]
https://neurips.cc/virtual/2023/workshop/66531,Privacy & Data Governance,Workshop on Federated Learning in the Age of Foundation Models in Conjunction with NeurIPS 2023 (FL@FM-NeurIPS'23),,[],[],"['Jinghui Chen', 'Lixin Fan', 'Gauri Joshi', 'Sai Praneeth Karimireddy', 'Stacy Patterson', 'Shiqiang Wang', 'Han Yu']",[],[]
https://neurips.cc/virtual/2023/workshop/66550,Security,"Backdoors in Deep Learning: The Good, the Bad, and the Ugly",,[],[],"['Khoa D Doan', 'Aniruddha Saha', 'Anh Tran', 'Yingjie Lao', 'Kok-Seng Wong', 'Ang Li', 'HARIPRIYA HARIKUMAR', 'Eugene Bagdasaryan', 'Micah Goldblum', 'Tom Goldstein']",[],[]
https://neurips.cc/virtual/2023/workshop/66501,Security,Machine Learning for Systems,,[],[],"['Xinlei XU', 'Dan Zhang', 'Mangpo Phothilimthana', 'Beidi Chen', 'Yawen Wang', 'Divya Mahajan']",[],[]
https://neurips.cc/virtual/2023/workshop/66520,Security,Multi-Agent Security: Security as Key to AI Safety,,[],[],"['Christian Schroeder de Witt', 'Hawra Milani', 'Klaudia Krawiecka', 'Swapneel Mehta', 'Carla Cremer', 'Martin Strohmeier']",[],[]
